"ID","GAME_DATE","GAME_TIME","STADIUM","REMARKS","BOARDSE","AWAY_TEAM","AWAY_TEAM_SCORE","HOME_TEAM","HOME_TEAM_SCORE","VICTORY_TEAM","YEAR","MONTH","RECORD_TYPE","HIGHLIGHT_URL","HIGHLIGHT_THUMB"
472,24/06/20,"18:30","대구","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20200624&gameId=20200624HHSS0&section=HIGHLIGHT","한화",2,"삼성",3,"삼성",2020,6,"경기일정","https://tv.naver.com/embed/14460067?autoPlay=true",""
474,25/06/20,"15:00","잠실","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20200625&gameId=20200625WOLG1&section=HIGHLIGHT","키움",5,"LG",2,"키움",2020,6,"경기일정","https://tv.naver.com/embed/14479328?autoPlay=true",""
492,27/06/20,"17:00","고척","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20200627&gameId=20200627HTWO0&section=HIGHLIGHT","KIA",0,"키움",2,"키움",2020,6,"경기일정","https://tv.naver.com/embed/14508218?autoPlay=true",""
493,28/06/20,"17:00","한밭","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20200628&gameId=20200628KTHH0&section=HIGHLIGHT","KT",8,"한화",4,"KT",2020,6,"경기일정","https://tv.naver.com/embed/14517187?autoPlay=true",""
506,01/07/20,"18:30","광주","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20200701&gameId=20200701HHHT0&section=HIGHLIGHT","한화",3,"KIA",4,"KIA",2020,7,"경기일정","https://tv.naver.com/embed/14576785?autoPlay=true",""
504,01/07/20,"18:30","대구","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20200701&gameId=20200701SKSS0&section=HIGHLIGHT","SK",1,"삼성",7,"삼성",2020,7,"경기일정","https://tv.naver.com/embed/14576228?autoPlay=true",""
507,01/07/20,"18:30","고척","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20200701&gameId=20200701OBWO0&section=HIGHLIGHT","두산",14,"키움",5,"두산",2020,7,"경기일정","https://tv.naver.com/embed/14576446?autoPlay=true",""
509,02/07/20,"18:30","대구","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20200702&gameId=20200702SKSS0&section=HIGHLIGHT","SK",2,"삼성",6,"삼성",2020,7,"경기일정","https://tv.naver.com/embed/14596287?autoPlay=true",""
512,02/07/20,"18:30","고척","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20200702&gameId=20200702OBWO0&section=HIGHLIGHT","두산",7,"키움",10,"키움",2020,7,"경기일정","https://tv.naver.com/embed/14596790?autoPlay=true",""
510,02/07/20,"18:30","창원","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20200702&gameId=20200702LTNC0&section=HIGHLIGHT","롯데",7,"NC",9,"NC",2020,7,"경기일정","https://tv.naver.com/embed/14596455?autoPlay=true",""
517,03/07/20,"18:30","수원","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20200703&gameId=20200703WOKT0&section=HIGHLIGHT","키움",2,"KT",3,"KT",2020,7,"경기일정","https://tv.naver.com/embed/14616496?autoPlay=true",""
516,03/07/20,"18:30","창원","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20200703&gameId=20200703HTNC0&section=HIGHLIGHT","KIA",8,"NC",2,"KIA",2020,7,"경기일정","https://tv.naver.com/embed/14615921?autoPlay=true",""
514,03/07/20,"18:30","사직","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20200703&gameId=20200703SKLT0&section=HIGHLIGHT","SK",7,"롯데",4,"SK",2020,7,"경기일정","https://tv.naver.com/embed/14616563?autoPlay=true",""
513,03/07/20,"18:30","잠실","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20200703&gameId=20200703HHOB0&section=HIGHLIGHT","한화",1,"두산",2,"두산",2020,7,"경기일정","https://tv.naver.com/embed/14616250?autoPlay=true",""
521,04/07/20,"18:00","창원","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20200704&gameId=20200704HTNC0&section=HIGHLIGHT","KIA",2,"NC",9,"NC",2020,7,"경기일정","https://tv.naver.com/embed/14624944?autoPlay=true",""
520,04/07/20,"18:00","대구","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20200704&gameId=20200704LGSS0&section=HIGHLIGHT","LG",6,"삼성",7,"삼성",2020,7,"경기일정","https://tv.naver.com/embed/14625885?autoPlay=true",""
524,05/07/20,"17:00","사직","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20200705&gameId=20200705SKLT0&section=HIGHLIGHT","SK",6,"롯데",3,"SK",2020,7,"경기일정","https://tv.naver.com/embed/14633772?autoPlay=true",""
525,05/07/20,"17:00","대구","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20200705&gameId=20200705LGSS0&section=HIGHLIGHT","LG",7,"삼성",3,"LG",2020,7,"경기일정","https://tv.naver.com/embed/14633838?autoPlay=true",""
523,05/07/20,"17:00","잠실","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20200705&gameId=20200705HHOB0&section=HIGHLIGHT","한화",4,"두산",7,"두산",2020,7,"경기일정","https://tv.naver.com/embed/14633721?autoPlay=true",""
527,05/07/20,"17:00","수원","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20200705&gameId=20200705WOKT0&section=HIGHLIGHT","키움",5,"KT",10,"KT",2020,7,"경기일정","https://tv.naver.com/embed/14633836?autoPlay=true",""
530,07/07/20,"18:30","문학","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20200707&gameId=20200707NCSK0&section=HIGHLIGHT","NC",5,"SK",4,"NC",2020,7,"경기일정","https://tv.naver.com/embed/14670795?autoPlay=true",""
531,07/07/20,"18:30","광주","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20200707&gameId=20200707KTHT0&section=HIGHLIGHT","KT",8,"KIA",2,"KT",2020,7,"경기일정","https://tv.naver.com/embed/14670820?autoPlay=true",""
534,08/07/20,"18:30","잠실","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20200708&gameId=20200708LGOB0&section=HIGHLIGHT","LG",8,"두산",5,"LG",2020,7,"경기일정","https://tv.naver.com/embed/14688847?autoPlay=true",""
535,08/07/20,"18:30","문학","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20200708&gameId=20200708NCSK0&section=HIGHLIGHT","NC",2,"SK",3,"SK",2020,7,"경기일정","https://tv.naver.com/embed/14688426?autoPlay=true",""
533,08/07/20,"18:30","한밭","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20200708&gameId=20200708LTHH0&section=HIGHLIGHT","롯데",6,"한화",2,"롯데",2020,7,"경기일정","https://tv.naver.com/embed/14687851?autoPlay=true",""
544,10/07/20,"18:30","잠실","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20200710&gameId=20200710NCLG0&section=HIGHLIGHT","NC",12,"LG",2,"NC",2020,7,"경기일정","https://tv.naver.com/embed/14725013?autoPlay=true",""
546,10/07/20,"18:30","수원","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20200710&gameId=20200710SSKT0&section=HIGHLIGHT","삼성",3,"KT",8,"KT",2020,7,"경기일정","https://tv.naver.com/embed/14724778?autoPlay=true",""
552,11/07/20,"18:00","광주","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20200711&gameId=20200711WOHT0&section=HIGHLIGHT","키움",3,"KIA",8,"KIA",2020,7,"경기일정","https://tv.naver.com/embed/14734847?autoPlay=true",""
563,14/07/20,"18:30","잠실","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20200714&gameId=20200714SKOB0&section=HIGHLIGHT","SK",12,"두산",7,"SK",2020,7,"경기일정","https://tv.naver.com/embed/14784929?autoPlay=true",""
575,16/07/20,"18:30","대구","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20200716&gameId=20200716HTSS0&section=HIGHLIGHT","KIA",7,"삼성",8,"삼성",2020,7,"경기일정","https://tv.naver.com/embed/14824855?autoPlay=true",""
586,18/07/20,"18:00","창원","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20200718&gameId=20200718KTNC0&section=HIGHLIGHT","KT",1,"NC",6,"NC",2020,7,"경기일정","https://tv.naver.com/embed/14853006?autoPlay=true",""
588,19/07/20,"17:00","잠실","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20200719&gameId=20200719HHLG0&section=HIGHLIGHT","한화",2,"LG",6,"LG",2020,7,"경기일정","https://tv.naver.com/embed/14861813?autoPlay=true",""
594,21/07/20,"18:30","잠실","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20200721&gameId=20200721WOOB0&section=HIGHLIGHT","키움",1,"두산",6,"두산",2020,7,"경기일정","https://tv.naver.com/embed/14898040?autoPlay=true",""
595,21/07/20,"18:30","문학","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20200721&gameId=20200721LTSK0&section=HIGHLIGHT","롯데",7,"SK",8,"SK",2020,7,"경기일정","https://tv.naver.com/embed/14898570?autoPlay=true",""
597,21/07/20,"18:30","수원","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20200721&gameId=20200721LGKT0&section=HIGHLIGHT","LG",9,"KT",10,"KT",2020,7,"경기일정","https://tv.naver.com/embed/14898863?autoPlay=true",""
609,24/07/20,"18:30","잠실","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20200724&gameId=20200724LGOB0&section=HIGHLIGHT","LG",8,"두산",1,"LG",2020,7,"경기일정","https://tv.naver.com/embed/14960059?autoPlay=true",""
608,24/07/20,"18:30","한밭","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20200724&gameId=20200724SKHH0&section=HIGHLIGHT","SK",7,"한화",4,"SK",2020,7,"경기일정","https://tv.naver.com/embed/14960297?autoPlay=true",""
612,24/07/20,"18:30","고척","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20200724&gameId=20200724LTWO0&section=HIGHLIGHT","롯데",4,"키움",2,"롯데",2020,7,"경기일정","https://tv.naver.com/embed/14960434?autoPlay=true",""
614,25/07/20,"18:00","잠실","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20200725&gameId=20200725LGOB0&section=HIGHLIGHT","LG",3,"두산",7,"두산",2020,7,"경기일정","https://tv.naver.com/embed/14969964?autoPlay=true",""
617,25/07/20,"18:00","고척","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20200725&gameId=20200725LTWO0&section=HIGHLIGHT","롯데",6,"키움",3,"롯데",2020,7,"경기일정","https://tv.naver.com/embed/14969868?autoPlay=true",""
616,25/07/20,"18:00","광주","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20200725&gameId=20200725SSHT0&section=HIGHLIGHT","삼성",2,"KIA",8,"KIA",2020,7,"경기일정","https://tv.naver.com/embed/14970069?autoPlay=true",""
620,26/07/20,"17:00","수원","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20200726&gameId=20200726NCKT0&section=HIGHLIGHT","NC",4,"KT",5,"KT",2020,7,"경기일정","https://tv.naver.com/embed/14977754?autoPlay=true",""
621,26/07/20,"17:00","광주","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20200726&gameId=20200726SSHT0&section=HIGHLIGHT","삼성",5,"KIA",8,"KIA",2020,7,"경기일정","https://tv.naver.com/embed/14978069?autoPlay=true",""
618,26/07/20,"17:00","한밭","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20200726&gameId=20200726SKHH0&section=HIGHLIGHT","SK",7,"한화",4,"SK",2020,7,"경기일정","https://tv.naver.com/embed/14978300?autoPlay=true",""
625,28/07/20,"18:30","문학","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20200728&gameId=20200728LGSK0&section=HIGHLIGHT","LG",24,"SK",7,"LG",2020,7,"경기일정","https://tv.naver.com/embed/15016633?autoPlay=true",""
637,30/07/20,"18:30","대구","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20200730&gameId=20200730HHSS0&section=HIGHLIGHT","한화",1,"삼성",2,"삼성",2020,7,"경기일정","https://tv.naver.com/embed/15054792?autoPlay=true",""
642,31/07/20,"18:30","창원","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20200731&gameId=20200731OBNC0&section=HIGHLIGHT","두산",7,"NC",10,"NC",2020,7,"경기일정","https://tv.naver.com/embed/15069888?autoPlay=true",""
640,31/07/20,"18:30","사직","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20200731&gameId=20200731HTLT0&section=HIGHLIGHT","KIA",3,"롯데",2,"KIA",2020,7,"경기일정","https://tv.naver.com/embed/15069241?autoPlay=true",""
641,31/07/20,"18:30","대구","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20200731&gameId=20200731WOSS0&section=HIGHLIGHT","키움",10,"삼성",3,"키움",2020,7,"경기일정","https://tv.naver.com/embed/15069702?autoPlay=true",""
659,04/08/20,"18:30","광주","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20200804&gameId=20200804LGHT0&section=HIGHLIGHT","LG",15,"KIA",5,"LG",2020,8,"경기일정","https://tv.naver.com/embed/15121713?autoPlay=true",""
667,06/08/20,"18:30","잠실","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20200806&gameId=20200806SSOB0&section=HIGHLIGHT","삼성",2,"두산",5,"두산",2020,8,"경기일정","https://tv.naver.com/embed/15159068?autoPlay=true",""
681,09/08/20,"17:00","한밭","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20200809&gameId=20200809KTHH0&section=HIGHLIGHT","KT",6,"한화",3,"KT",2020,8,"경기일정","https://tv.naver.com/embed/15193378?autoPlay=true",""
693,11/08/20,"18:30","고척","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20200811&gameId=20200811HHWO0&section=HIGHLIGHT","한화",7,"키움",5,"한화",2020,8,"경기일정","https://tv.naver.com/embed/15230301?autoPlay=true",""
695,12/08/20,"18:30","사직","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20200812&gameId=20200812NCLT0&section=HIGHLIGHT","NC",4,"롯데",8,"롯데",2020,8,"경기일정","https://tv.naver.com/embed/15245285?autoPlay=true",""
697,12/08/20,"18:30","수원","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20200812&gameId=20200812SKKT0&section=HIGHLIGHT","SK",11,"KT",2,"SK",2020,8,"경기일정","https://tv.naver.com/embed/15244738?autoPlay=true",""
694,12/08/20,"18:30","잠실","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20200812&gameId=20200812HTLG0&section=HIGHLIGHT","KIA",0,"LG",8,"LG",2020,8,"경기일정","https://tv.naver.com/embed/15244471?autoPlay=true",""
698,12/08/20,"18:30","고척","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20200812&gameId=20200812HHWO0&section=HIGHLIGHT","한화",2,"키움",3,"키움",2020,8,"경기일정","https://tv.naver.com/embed/15245276?autoPlay=true",""
701,13/08/20,"18:30","대구","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20200813&gameId=20200813OBSS0&section=HIGHLIGHT","두산",2,"삼성",3,"삼성",2020,8,"경기일정","https://tv.naver.com/embed/15260595?autoPlay=true",""
703,13/08/20,"18:30","고척","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20200813&gameId=20200813HHWO0&section=HIGHLIGHT","한화",3,"키움",6,"키움",2020,8,"경기일정","https://tv.naver.com/embed/15260450?autoPlay=true",""
708,14/08/20,"18:30","광주","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20200814&gameId=20200814SKHT0&section=HIGHLIGHT","SK",6,"KIA",7,"KIA",2020,8,"경기일정","https://tv.naver.com/embed/15276900?autoPlay=true",""
711,15/08/20,"17:00","사직","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20200815&gameId=20200815WOLT0&section=HIGHLIGHT","키움",3,"롯데",1,"키움",2020,8,"경기일정","https://tv.naver.com/embed/15285223?autoPlay=true",""
712,15/08/20,"17:00","창원","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20200815&gameId=20200815LGNC0&section=HIGHLIGHT","LG",13,"NC",4,"LG",2020,8,"경기일정","https://tv.naver.com/embed/15285344?autoPlay=true",""
709,15/08/20,"17:00","한밭","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20200815&gameId=20200815SSHH0&section=HIGHLIGHT","삼성",2,"한화",0,"삼성",2020,8,"경기일정","https://tv.naver.com/embed/15285444?autoPlay=true",""
715,16/08/20,"17:00","잠실","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20200816&gameId=20200816KTOB0&section=HIGHLIGHT","KT",4,"두산",1,"KT",2020,8,"경기일정","https://tv.naver.com/embed/15293813?autoPlay=true",""
716,16/08/20,"17:00","사직","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20200816&gameId=20200816WOLT0&section=HIGHLIGHT","키움",6,"롯데",3,"키움",2020,8,"경기일정","https://tv.naver.com/embed/15293836?autoPlay=true",""
718,16/08/20,"17:00","광주","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20200816&gameId=20200816SKHT0&section=HIGHLIGHT","SK",5,"KIA",8,"KIA",2020,8,"경기일정","https://tv.naver.com/embed/15294048?autoPlay=true",""
720,18/08/20,"18:30","문학","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20200818&gameId=20200818HHSK0&section=HIGHLIGHT","한화",3,"SK",9,"SK",2020,8,"경기일정","https://tv.naver.com/embed/15321625?autoPlay=true",""
722,18/08/20,"18:30","대구","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20200818&gameId=20200818KTSS0&section=HIGHLIGHT","KT",6,"삼성",3,"KT",2020,8,"경기일정","https://tv.naver.com/embed/15321797?autoPlay=true",""
719,18/08/20,"18:30","잠실","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20200818&gameId=20200818HTLG0&section=HIGHLIGHT","KIA",5,"LG",6,"LG",2020,8,"경기일정","https://tv.naver.com/embed/15322141?autoPlay=true",""
723,18/08/20,"18:30","창원","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20200818&gameId=20200818WONC0&section=HIGHLIGHT","키움",1,"NC",5,"NC",2020,8,"경기일정","https://tv.naver.com/embed/15321124?autoPlay=true",""
729,20/08/20,"18:30","한밭","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20200820&gameId=20200820KTHH0&section=HIGHLIGHT","KT",3,"한화",0,"KT",2020,8,"경기일정","https://tv.naver.com/embed/15357407?autoPlay=true",""
743,22/08/20,"18:00","고척","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20200822&gameId=20200822HTWO0&section=HIGHLIGHT","KIA",3,"키움",4,"키움",2020,8,"경기일정","https://tv.naver.com/embed/15387578?autoPlay=true",""
752,25/08/20,"18:30","사직","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20200825&gameId=20200825SKLT0&section=HIGHLIGHT","SK",10,"롯데",8,"SK",2020,8,"경기일정","https://tv.naver.com/embed/15437384?autoPlay=true",""
762,27/08/20,"18:30","잠실","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20200827&gameId=20200827KTLG0&section=HIGHLIGHT","KT",0,"LG",2,"LG",2020,8,"경기일정","https://tv.naver.com/embed/15473745?autoPlay=true",""
767,28/08/20,"18:30","잠실","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20200828&gameId=20200828KTLG0&section=HIGHLIGHT","KT",5,"LG",6,"LG",2020,8,"경기일정","https://tv.naver.com/embed/15492225?autoPlay=true",""
770,28/08/20,"18:30","창원","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20200828&gameId=20200828OBNC0&section=HIGHLIGHT","두산",11,"NC",4,"두산",2020,8,"경기일정","https://tv.naver.com/embed/15491491?autoPlay=true",""
768,28/08/20,"18:30","문학","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20200828&gameId=20200828HTSK0&section=HIGHLIGHT","KIA",11,"SK",8,"KIA",2020,8,"경기일정","https://tv.naver.com/embed/15492113?autoPlay=true",""
772,29/08/20,"18:00","사직","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20200829&gameId=20200829HHLT0&section=HIGHLIGHT","한화",7,"롯데",9,"롯데",2020,8,"경기일정","https://tv.naver.com/embed/15506051?autoPlay=true",""
771,29/08/20,"18:00","잠실","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20200829&gameId=20200829OBLG0&section=HIGHLIGHT","두산",5,"LG",5,"무승부",2020,8,"경기일정","https://tv.naver.com/embed/15513898?autoPlay=true",""
775,29/08/20,"18:00","고척","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20200829&gameId=20200829SSWO0&section=HIGHLIGHT","삼성",5,"키움",4,"삼성",2020,8,"경기일정","https://tv.naver.com/embed/15505694?autoPlay=true",""
781,30/08/20,"17:00","광주","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20200830&gameId=20200830KTHT2&section=HIGHLIGHT","KT",5,"KIA",7,"KIA",2020,8,"경기일정","https://tv.naver.com/embed/15516857?autoPlay=true",""
782,01/09/20,"18:30","잠실","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20200901&gameId=20200901HHOB0&section=HIGHLIGHT","한화",0,"두산",4,"두산",2020,9,"경기일정","https://tv.naver.com/embed/15551655?autoPlay=true",""
793,03/09/20,"18:30","잠실","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20200903&gameId=20200903NCLG0&section=HIGHLIGHT","NC",5,"LG",6,"LG",2020,9,"경기일정","https://tv.naver.com/embed/15590068?autoPlay=true",""
802,04/09/20,"18:30","잠실","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20200904&gameId=20200904NCLG0&section=HIGHLIGHT","NC",5,"LG",5,"무승부",2020,9,"경기일정","https://tv.naver.com/embed/15609839?autoPlay=true",""
814,06/09/20,"17:00","대구","우천취소","","NC",,"삼성",,"",2020,9,"경기일정","https://tv.naver.com/embed/15625563?autoPlay=true",""
820,08/09/20,"18:30","광주","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20200908&gameId=20200908LGHT0&section=HIGHLIGHT","LG",2,"KIA",3,"KIA",2020,9,"경기일정","https://tv.naver.com/embed/15667973?autoPlay=true",""
829,10/09/20,"18:30","사직","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20200910&gameId=20200910SSLT0&section=HIGHLIGHT","삼성",8,"롯데",13,"롯데",2020,9,"경기일정","https://tv.naver.com/embed/15708127?autoPlay=true",""
840,12/09/20,"17:00","수원","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20200912&gameId=20200912HHKT0&section=HIGHLIGHT","한화",2,"KT",5,"KT",2020,9,"경기일정","https://tv.naver.com/embed/15739212?autoPlay=true",""
838,12/09/20,"17:00","문학","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20200912&gameId=20200912LTSK0&section=HIGHLIGHT","롯데",1,"SK",2,"SK",2020,9,"경기일정","https://tv.naver.com/embed/15738974?autoPlay=true",""
843,13/09/20,"14:00","문학","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20200913&gameId=20200913LTSK0&section=HIGHLIGHT","롯데",1,"SK",3,"SK",2020,9,"경기일정","https://tv.naver.com/embed/15748313?autoPlay=true",""
844,13/09/20,"14:00","창원","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20200913&gameId=20200913HTNC0&section=HIGHLIGHT","KIA",4,"NC",3,"KIA",2020,9,"경기일정","https://tv.naver.com/embed/15749362?autoPlay=true",""
846,13/09/20,"14:00","고척","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20200913&gameId=20200913OBWO0&section=HIGHLIGHT","두산",6,"키움",6,"무승부",2020,9,"경기일정","https://tv.naver.com/embed/15750872?autoPlay=true",""
849,15/09/20,"18:30","수원","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20200915&gameId=20200915SSKT0&section=HIGHLIGHT","삼성",7,"KT",0,"삼성",2020,9,"경기일정","https://tv.naver.com/embed/15794820?autoPlay=true",""
850,15/09/20,"18:30","광주","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20200915&gameId=20200915SKHT0&section=HIGHLIGHT","SK",16,"KIA",1,"SK",2020,9,"경기일정","https://tv.naver.com/embed/15795127?autoPlay=true",""
851,15/09/20,"18:30","고척","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20200915&gameId=20200915LTWO0&section=HIGHLIGHT","롯데",8,"키움",5,"롯데",2020,9,"경기일정","https://tv.naver.com/embed/15795650?autoPlay=true",""
853,16/09/20,"18:30","잠실","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20200916&gameId=20200916NCOB0&section=HIGHLIGHT","NC",5,"두산",3,"NC",2020,9,"경기일정","https://tv.naver.com/embed/15814789?autoPlay=true",""
861,17/09/20,"18:30","고척","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20200917&gameId=20200917HHWO0&section=HIGHLIGHT","한화",2,"키움",5,"키움",2020,9,"경기일정","https://tv.naver.com/embed/15833223?autoPlay=true",""
860,17/09/20,"18:30","수원","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20200917&gameId=20200917OBKT0&section=HIGHLIGHT","두산",0,"KT",3,"KT",2020,9,"경기일정","https://tv.naver.com/embed/15833203?autoPlay=true",""
863,18/09/20,"18:30","문학","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20200918&gameId=20200918NCSK0&section=HIGHLIGHT","NC",9,"SK",5,"NC",2020,9,"경기일정","https://tv.naver.com/embed/15852192?autoPlay=true",""
865,18/09/20,"18:30","수원","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20200918&gameId=20200918OBKT0&section=HIGHLIGHT","두산",4,"KT",5,"KT",2020,9,"경기일정","https://tv.naver.com/embed/15852893?autoPlay=true",""
866,18/09/20,"18:30","고척","-","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20200918&gameId=20200918HHWO0&section=HIGHLIGHT","한화",2,"키움",0,"한화",2020,9,"경기일정","https://tv.naver.com/embed/15851729?autoPlay=true",""
